0,0.007202,2.431398,0,0,1.400143,0.004667,0.003435,0.002173,0.010011,0.000033,0.005777,2.054941,0,2.944681,0.007337,0.004713,0.115879,0.000388,0.013951,4.873047,0
0,0.030166,11.043113,1,0,1.395935,0.004653,0.003565,0.002442,0.010502,0.000035,0.005917,2.00789,0,5.394631,0.013488,0.008774,0.30648,0.001025,0.024599,8.93971,0
0,0.006797,1.960784,0,0,0.866183,0.002887,0.002205,0.001509,0.003551,0.000012,0.003441,1.113784,0,1.52407,0.003878,0.002486,0.046522,0.000156,0.007878,2.362755,0
17,0.061241,23.08628,21,0,1.678672,0.005596,0.004167,0.002741,0.015979,0.000053,0.007298,2.41965,0,7.98941,0.01988,0.013637,0.550827,0.001842,0.035202,12.910308,0
0,0.041365,15.596073,4,0,1.333481,0.004445,0.00335,0.002153,0.009121,0.000031,0.005514,1.925545,0,6.380119,0.016122,0.011001,0.43751,0.001463,0.028676,10.522071,0
2,0.00493,1.611774,0,0,1.176204,0.003921,0.002931,0.001938,0.006721,0.000022,0.004733,1.631429,0,3.14528,0.007694,0.005237,0.118873,0.000398,0.014198,5.06766,0
0,0.006342,2.050994,0,0,1.384369,0.004615,0.003474,0.002385,0.009859,0.000033,0.005733,2.047117,0,2.229202,0.005588,0.003928,0.046266,0.000155,0.010206,3.500499,0
1,0.04812,18.572519,7,0,1.415986,0.00472,0.003533,0.002274,0.010319,0.000035,0.005865,2.078474,0,5.036336,0.012713,0.008562,0.31294,0.001047,0.022966,8.005887,0
1,0.038132,13.250956,3,0,1.368932,0.004563,0.003403,0.002251,0.009427,0.000032,0.005606,2.000043,0,5.35592,0.013388,0.00892,0.29616,0.000991,0.023885,8.572556,0
16,0.030509,11.101933,0,0,4.889878,0.0163,0.012434,0.00795,0.132515,0.000443,0.021017,6.686277,0,9.210374,0.023829,0.015609,0.587279,0.001964,0.040614,14.380389,0
0,0.011305,3.521579,0,0,1.666871,0.005556,0.004265,0.003286,0.014471,0.000048,0.006945,2.392184,0,2.963334,0.007343,0.004964,0.091976,0.000308,0.014576,4.725496,0
0,0.010896,3.796076,0,0,1.811717,0.006039,0.004493,0.002809,0.018439,0.000062,0.00784,2.933368,0,1.899232,0.004715,0.003255,0.031357,0.000105,0.009426,3.102451,0
0,0.008771,3.011765,0,0,1.866999,0.006223,0.004691,0.002701,0.018377,0.000061,0.007827,2.772581,0,2.972524,0.007565,0.004293,0.071394,0.000239,0.013762,4.800977,0
9,0.029987,10.898011,1,0,1.933729,0.006446,0.00475,0.002959,0.018777,0.000063,0.007911,2.952973,0,7.09178,0.017665,0.011128,0.481931,0.001612,0.031645,11.757844,0
1,0.043009,15.90194,6,0,1.305994,0.004353,0.003134,0.001909,0.008166,0.000027,0.005217,1.792202,0,6.50514,0.01611,0.010212,0.446484,0.001493,0.029711,10.723047,0
1,0.007138,2.301969,0,0,1.089956,0.003633,0.002728,0.001867,0.005858,0.00002,0.004419,1.509849,0,2.548392,0.006341,0.004238,0.071291,0.000238,0.011753,4.108349,0
3,0.026856,9.721563,0,0,1.454474,0.004848,0.003564,0.002172,0.010902,0.000036,0.006028,2.12946,0,5.255337,0.013058,0.008308,0.264847,0.000886,0.023683,8.511773,0
0,0.004403,1.556875,0,0,1.098149,0.00366,0.002788,0.001936,0.006104,0.00002,0.004511,1.529444,0,1.568299,0.003951,0.002756,0.020698,0.000069,0.007079,2.388733,0
0,0.06241,24.247043,18,0,1.113977,0.003713,0.002788,0.00182,0.006291,0.000021,0.004579,1.623596,0,3.646822,0.009174,0.006218,0.20004,0.000669,0.016099,5.975986,0
0,0.019188,7.235289,0,0,1.447107,0.004824,0.00369,0.002766,0.010813,0.000036,0.006003,2.184357,0,4.334463,0.010823,0.007293,0.198289,0.000663,0.020205,7.148539,0
5,0.034734,12.796064,4,0,3.945038,0.01315,0.010036,0.007552,0.087363,0.000292,0.017065,5.670608,0,8.700305,0.021785,0.015215,0.555286,0.001857,0.039018,13.92059,0
0,0.038437,14.274492,5,0,1.247011,0.004157,0.003121,0.00206,0.007888,0.000026,0.005128,1.768668,0,4.589699,0.011342,0.00751,0.259951,0.000869,0.02073,7.465697,0
1,0.031418,11.192158,1,0,3.81496,0.012717,0.009491,0.006592,0.077502,0.000259,0.016073,6.027454,0,5.901061,0.014798,0.009871,0.286033,0.000957,0.026251,9.380885,0
8,0.023932,8.694106,0,0,2.846146,0.009487,0.007334,0.005283,0.043924,0.000147,0.0121,4.356846,0,6.244201,0.015574,0.010186,0.317346,0.001061,0.027526,9.787253,0
0,0.018749,6.549035,0,0,4.179665,0.013932,0.010386,0.007066,0.099804,0.000334,0.01824,6.901953,0,4.874223,0.012364,0.008737,0.176697,0.000591,0.021712,7.750007,0
1,0.041914,15.556893,3,0,4.863837,0.016213,0.011822,0.008256,0.132496,0.000443,0.021016,7.286276,0,7.294029,0.01823,0.012612,0.359281,0.001202,0.031477,11.393635,0
0,0.026359,9.901967,0,0,2.619986,0.008733,0.006482,0.004164,0.036397,0.000122,0.011015,3.741181,0,4.526656,0.011203,0.007127,0.161815,0.000541,0.019658,7.151472,0
3,0.039119,14.572566,4,0,3.639211,0.012131,0.008886,0.00569,0.081499,0.000273,0.016482,5.709797,0,6.590625,0.01656,0.0111,0.347507,0.001162,0.029655,10.610786,0
4,0.023572,8.486286,0,0,2.343098,0.00781,0.005815,0.004131,0.03126,0.000105,0.010208,3.603917,0,5.427306,0.013704,0.009718,0.255191,0.000853,0.024328,8.656872,0
5,0.023521,8.109816,0,0,2.90552,0.009685,0.007421,0.005834,0.046174,0.000154,0.012406,4.431363,0,5.788616,0.014647,0.010568,0.264628,0.000885,0.025609,9.096078,0
0,0.015756,5.94512,0,0,1.988698,0.006629,0.004943,0.0032,0.020547,0.000069,0.008276,2.882334,0,2.612532,0.006391,0.004076,0.047188,0.000158,0.01165,4.097064,0
3,0.029867,11.070565,0,4,4.266518,0.014222,0.010375,0.004544,0.127319,0.000426,0.020601,6.043151,0,7.324641,0.018368,0.011139,0.390676,0.001307,0.03389,11.558328,0
0,0.016775,6.121576,0,0,3.806568,0.012689,0.009758,0.007235,0.076572,0.000256,0.015976,6.10588,0,4.256031,0.010897,0.007886,0.126985,0.000425,0.018802,6.946572,0
0,0.027652,10.635308,0,0,3.255635,0.010852,0.008024,0.005231,0.054972,0.000184,0.013537,5.031381,0,4.50383,0.011011,0.007216,0.128385,0.000429,0.019535,7.203443,0
0,0.015279,5.807856,0,0,3.135981,0.010453,0.008002,0.005771,0.052104,0.000174,0.013179,4.705877,0,3.075149,0.007688,0.005338,0.057683,0.000193,0.01327,4.751968,0
2,0.020285,7.011773,0,0,3.238497,0.010795,0.007853,0.004687,0.058976,0.000197,0.014021,5.341188,0,5.14435,0.012752,0.008112,0.197615,0.000661,0.023101,8.339216,0
0,0.020991,7.211775,0,0,2.442771,0.008143,0.006152,0.004193,0.031092,0.000104,0.01018,3.556848,0,3.860844,0.009529,0.006111,0.131451,0.00044,0.017492,6.002458,0
1,0.031966,11.403921,1,0,3.300686,0.011002,0.008373,0.005629,0.057075,0.000191,0.013793,5.145096,0,5.594273,0.013745,0.009904,0.254402,0.000851,0.025295,8.716181,0
0,0.02202,7.807852,1,0,2.054898,0.00685,0.005206,0.003263,0.022503,0.000075,0.008661,3.090175,0,3.193744,0.008227,0.005589,0.073747,0.000247,0.014669,5.12108,0
1,0.027825,9.913722,0,0,3.309614,0.011032,0.007566,0.002659,0.071382,0.000239,0.015425,5.035286,0,4.979521,0.011994,0.006116,0.203019,0.000679,0.022742,7.594118,0
6,0.022903,8.450983,0,0,3.913181,0.013044,0.009943,0.006892,0.085194,0.000285,0.016852,6.254909,0,5.866809,0.014939,0.010037,0.254942,0.000853,0.026277,9.499512,0
5,0.039833,13.376484,3,0,2.799085,0.00933,0.00657,0.003337,0.049192,0.000165,0.012805,4.078408,0,7.522731,0.017872,0.009976,0.46976,0.001571,0.033487,11.588726,0
1,0.017766,6.57644,0,0,1.455964,0.004853,0.003574,0.002355,0.01103,0.000037,0.006064,2.07848,0,3.512711,0.008737,0.005719,0.089358,0.000299,0.015578,5.72402,0
0,0.022118,8.184321,1,0,2.7793,0.009264,0.006457,0.003258,0.055101,0.000184,0.013552,4.211753,0,3.856862,0.009232,0.004948,0.10294,0.000344,0.018009,6.155399,0
3,0.007488,2.713714,0,0,3.019537,0.010065,0.007232,0.004417,0.063159,0.000211,0.01451,5.156817,0,4.136692,0.010312,0.007033,0.176833,0.000591,0.018974,6.817452,0
2,0.00868,3.113724,0,0,3.580327,0.011934,0.008983,0.006283,0.084875,0.000284,0.01682,6.172514,0,4.179442,0.010365,0.007337,0.156934,0.000525,0.018922,6.791411,0
1,0.006401,2.301942,0,0,3.117601,0.010392,0.00767,0.004893,0.075033,0.000251,0.015815,5.482331,0,3.219995,0.007933,0.00484,0.110061,0.000368,0.015412,5.430482,0
1,0.007144,2.564701,0,0,6.313614,0.021045,0.016055,0.010911,0.300976,0.001007,0.031674,11.345068,2,3.353174,0.008546,0.006102,0.125519,0.00042,0.016435,5.54807,0
5,0.007901,2.541172,0,0,1.588185,0.005294,0.00397,0.002791,0.012933,0.000043,0.006566,1.929384,0,3.254361,0.008599,0.006408,0.121761,0.000407,0.015631,5.005666,0
7,0.008452,2.97646,0,0,4.521526,0.015072,0.011225,0.009188,0.151834,0.000508,0.022497,7.478415,0,4.099394,0.010132,0.00746,0.18289,0.000612,0.018818,6.551663,0
3,0.005826,1.780372,0,0,1.066581,0.003555,0.002637,0.001969,0.005583,0.000019,0.004314,1.403895,0,2.242285,0.005505,0.004551,0.087625,0.000293,0.012057,3.488266,0
3,0.007696,2.454896,0,0,3.545011,0.011817,0.008768,0.006,0.069588,0.000233,0.01523,6.003895,0,3.03203,0.00741,0.005198,0.114673,0.000384,0.014532,4.756928,0
2,0.005405,1.62745,0,0,0.960772,0.003203,0.002402,0.001663,0.005275,0.000018,0.004193,1.301913,0,2.154529,0.005466,0.00448,0.070186,0.000235,0.010976,3.268277,0
5,0.016935,5.917612,0,0,1.737385,0.005791,0.004076,0.002502,0.015856,0.000053,0.00727,2.42357,0,5.051519,0.012235,0.007465,0.209384,0.0007,0.023917,8.033331,0
5,0.00485,1.654881,0,0,0.999943,0.003333,0.002539,0.001757,0.004691,0.000016,0.003954,1.309776,0,2.12049,0.00538,0.004164,0.067477,0.000226,0.011116,3.327986,0
2,0.004844,1.615677,0,0,0.898005,0.002993,0.002284,0.001579,0.003706,0.000012,0.003515,1.203888,0,1.843829,0.004775,0.00337,0.05998,0.000201,0.009988,2.909297,0
7,0.008254,2.686275,0,0,1.44312,0.00481,0.003696,0.002827,0.014533,0.000049,0.00696,2.203885,0,3.799362,0.009428,0.006328,0.186691,0.000624,0.018243,5.975264,0
8,0.009475,3.290187,0,0,1.137243,0.003791,0.002814,0.001698,0.006259,0.000021,0.004568,1.635262,0,4.145412,0.010214,0.006643,0.230055,0.000769,0.018937,6.429211,0
5,0.070744,27.027452,30,0,2.547053,0.00849,0.006414,0.004367,0.03644,0.000122,0.011021,4.047236,0,7.751303,0.019611,0.013674,0.461892,0.001545,0.033768,12.647158,0
3,0.024365,8.815688,1,0,1.936973,0.006457,0.004669,0.003082,0.018988,0.000064,0.007956,2.826766,0,4.861098,0.012153,0.008307,0.194029,0.000649,0.02224,7.831689,0
0,0.07683,29.05098,27,0,1.669443,0.005565,0.004124,0.002899,0.015176,0.000051,0.007112,2.499995,0,5.387446,0.013467,0.009578,0.32066,0.001072,0.024351,8.787636,0
5,0.01874,6.631378,0,0,1.405447,0.004685,0.003396,0.002084,0.012167,0.000041,0.006368,1.885823,0,4.281873,0.010557,0.007102,0.178254,0.000596,0.019859,6.733034,0
0,0.092315,29.007863,42,2,7.901452,0.026338,0.019754,0.012574,0.392851,0.001314,0.036187,12.732289,2,11.309526,0.030893,0.024693,1.129741,0.003778,0.054154,16.883064,0
17,0.018734,7.047064,0,0,1.279866,0.004266,0.003147,0.001913,0.008635,0.000029,0.005365,1.826768,0,6.01566,0.014913,0.009648,0.332983,0.001114,0.026377,9.669009,0
1,0.015961,5.529379,0,0,2.764668,0.009216,0.006546,0.004567,0.056547,0.000189,0.013729,4.392151,0,5.012185,0.012783,0.010025,0.252139,0.000843,0.024658,7.695584,0
7,0.020474,7.454875,0,0,5.666768,0.018889,0.01471,0.010679,0.169367,0.000566,0.02376,7.760795,0,9.216155,0.023402,0.016233,0.617951,0.002067,0.039973,14.466663,0
1,0.01741,6.352954,0,0,1.495688,0.004986,0.003716,0.002301,0.011611,0.000039,0.006221,2.102358,0,3.696487,0.00936,0.006272,0.112103,0.000375,0.016992,5.957764,0
10,0.038602,14.247066,7,0,1.64579,0.005486,0.004085,0.002574,0.014336,0.000048,0.006913,2.429129,0,7.342731,0.018166,0.01153,0.424536,0.00142,0.032261,11.84847,0
0,0.052821,19.164711,11,0,1.413228,0.004711,0.003592,0.002383,0.009533,0.000032,0.005637,1.897634,0,5.370711,0.013392,0.009608,0.256413,0.000858,0.02458,8.845301,0
1,0.059254,22.517643,13,0,1.37795,0.004593,0.003402,0.002206,0.009283,0.000031,0.005563,1.870075,0,5.553002,0.013745,0.008869,0.265109,0.000887,0.025031,8.99084,0
0,0.031935,10.929422,1,0,1.295583,0.004319,0.003213,0.001984,0.008138,0.000027,0.005208,1.940941,0,4.664992,0.011562,0.006992,0.193915,0.000649,0.021223,7.576852,0
0,0.01384,5.294127,0,0,1.117922,0.003726,0.002831,0.001788,0.007548,0.000025,0.005016,1.5748,0,2.869451,0.00726,0.004871,0.081724,0.000273,0.012851,4.551784,0
47,0.010043,3.396064,0,0,2.310604,0.007702,0.005973,0.003746,0.040405,0.000135,0.011605,3.686264,0,6.18712,0.015413,0.010102,0.460712,0.001541,0.028515,9.969604,0
32,0.005383,1.64312,0,0,1.043716,0.003479,0.002606,0.001712,0.005306,0.000018,0.004206,1.450966,0,4.417551,0.01119,0.007622,0.269457,0.000901,0.018742,6.916172,0
109,0.030863,11.9294,1,0,4.098105,0.01366,0.010585,0.007619,0.09724,0.000325,0.018004,6.909816,0,10.434333,0.026108,0.017049,1.142899,0.003822,0.044979,17.305392,0
99,0.032265,12.250972,0,0,4.399856,0.014666,0.011238,0.008372,0.108066,0.000361,0.018979,7.427458,0,10.372059,0.026036,0.016995,1.072134,0.003586,0.044405,16.777941,0
5,0.030058,10.039179,2,0,2.302259,0.007674,0.005592,0.002945,0.029268,0.000098,0.009877,3.113757,0,6.927777,0.016789,0.00937,0.375186,0.001255,0.031711,10.963721,0
101,0.04253,16.733327,5,0,1.740744,0.005802,0.004421,0.003092,0.015453,0.000052,0.007177,2.388244,0,10.242487,0.025604,0.01773,1.120617,0.003748,0.043624,16.948034,0
39,0.007128,2.262722,0,0,1.148913,0.00383,0.002918,0.001998,0.006477,0.000022,0.004647,1.490192,0,4.887163,0.012264,0.008367,0.33237,0.001112,0.021206,7.705877,0
56,0.009686,3.141148,0,0,1.713845,0.005713,0.00418,0.002521,0.016439,0.000055,0.007403,2.525501,0,6.201449,0.015017,0.008736,0.445404,0.00149,0.026506,9.81961,0
87,0.016734,5.921561,0,0,4.521832,0.015073,0.011206,0.007185,0.125778,0.000421,0.020476,7.721565,0,7.999747,0.020019,0.013836,0.888104,0.00297,0.035393,13.005883,0
8,0.029359,10.80389,0,0,5.168139,0.017227,0.012407,0.007259,0.140144,0.000469,0.021614,7.274516,0,7.755914,0.019211,0.012069,0.384149,0.001285,0.034613,12.360779,0
1,0.017269,6.325453,0,2,5.41195,0.01804,0.012423,0.006979,0.197606,0.000661,0.025665,7.403921,0,6.536607,0.015854,0.010514,0.342751,0.001146,0.030037,9.81862,0
1,0.019851,7.074487,0,2,4.098236,0.013661,0.009298,0.003435,0.127868,0.000428,0.020645,5.823535,0,5.243095,0.012405,0.00615,0.196027,0.000656,0.024852,7.927937,0
1,0.032005,12.164671,0,0,2.540716,0.008469,0.006022,0.003788,0.037942,0.000127,0.011246,3.643173,0,5.412138,0.014001,0.010698,0.208658,0.000698,0.024829,8.471078,0
11,0.019365,6.796073,0,0,1.129944,0.003766,0.002865,0.002047,0.006208,0.000021,0.004549,1.599978,0,4.247494,0.010746,0.007186,0.215779,0.000722,0.019161,6.704892,0
38,0.0416,14.658842,5,0,1.665746,0.005552,0.00407,0.002907,0.014881,0.00005,0.007043,2.352924,0,9.363389,0.023049,0.016063,0.868706,0.002905,0.041879,14.698529,0
19,0.071019,26.35294,21,2,3.14258,0.010475,0.008425,0.006573,0.062845,0.00021,0.014473,4.878424,0,12.053553,0.030289,0.02153,1.29364,0.004327,0.05393,19.348525,0
41,0.171063,49.156865,69,16,30.959582,0.103199,0.069805,0.064882,8.77986,0.029364,0.171074,44.717637,49,23.42534,0.060664,0.051479,4.664303,0.0156,0.119936,34.509312,0
0,0.011076,3.945064,0,0,4.548986,0.015163,0.011212,0.005667,0.139623,0.000467,0.021573,7.568618,0,3.888469,0.009819,0.006356,0.120887,0.000404,0.01819,6.309312,0
50,0.037794,12.756868,3,0,1.805717,0.006019,0.004532,0.003124,0.017223,0.000058,0.007577,2.411742,0,9.074891,0.02243,0.015408,0.78179,0.002615,0.040829,14.569113,0
16,0.09081,23.694111,24,2,38.603525,0.128678,0.09827,0.0868,9.536658,0.031895,0.178294,60.243143,80,17.802107,0.042699,0.029877,3.065283,0.010252,0.091739,27.844114,0
35,0.036807,12.964727,1,0,1.602724,0.005342,0.00417,0.00306,0.013772,0.000046,0.006775,2.384287,0,7.537324,0.019375,0.013905,0.538642,0.001801,0.033345,11.617643,0
65,0.064771,23.901965,19,2,4.328209,0.014427,0.011503,0.008503,0.138565,0.000463,0.021491,6.666659,1,14.057142,0.036015,0.024981,1.846098,0.006174,0.066108,22.351468,0
35,0.121557,35.607845,37,16,27.976267,0.093254,0.060989,0.054077,7.460024,0.02495,0.157692,41.341179,50,20.952528,0.049395,0.041247,4.110008,0.013746,0.11217,31.960289,0
1,0.023634,8.670591,1,0,1.670186,0.005567,0.004152,0.002733,0.014313,0.000048,0.006907,2.529393,0,5.037008,0.012756,0.008452,0.254441,0.000851,0.022944,8.149009,0
23,0.024774,8.407859,1,0,1.944493,0.006482,0.004787,0.003108,0.020399,0.000068,0.008246,2.898013,0,6.387511,0.015413,0.010434,0.395304,0.001322,0.029486,9.84901,0
77,0.061429,19.082363,17,50,10.102366,0.033675,0.024474,0.019335,0.650337,0.002175,0.04656,14.035299,7,17.367198,0.043071,0.033588,2.312009,0.007732,0.079676,25.821567,0
66,0.081643,23.756868,25,44,11.12117,0.037071,0.028898,0.027737,0.990569,0.003313,0.057462,15.478421,14,18.252009,0.045293,0.032396,2.665976,0.008916,0.089814,27.266176,0
50,0.099398,33.231371,41,10,12.019407,0.040065,0.026786,0.020968,1.876678,0.006277,0.079092,18.52548,16,17.025955,0.04486,0.03628,2.446978,0.008184,0.086614,26.228427,0
1,0.01132,3.901927,0,0,4.345011,0.014483,0.01146,0.008274,0.121661,0.000407,0.020138,7.243131,0,4.774564,0.012273,0.008387,0.176949,0.000592,0.021009,7.44804,0
18,0.038991,14.29806,3,0,2.854699,0.009516,0.006186,0.001312,0.110873,0.000371,0.019224,4.490177,1,8.946883,0.021828,0.014681,0.695531,0.002326,0.040826,14.130876,0
1,0.020539,7.180386,0,0,1.037836,0.003459,0.002587,0.001692,0.005581,0.000019,0.004313,1.521564,0,3.886009,0.009634,0.006315,0.201997,0.000676,0.01739,6.040678,0
1,0.024853,9.117661,0,0,1.39236,0.004641,0.003452,0.00238,0.009615,0.000032,0.005661,1.996053,0,5.269757,0.013107,0.008656,0.272619,0.000912,0.023526,8.570092,0
5,0.028187,10.247083,1,0,1.388046,0.004627,0.003546,0.002438,0.010169,0.000034,0.005822,1.941168,0,5.855052,0.015347,0.010863,0.350258,0.001171,0.026233,9.604896,0
0,0.03151,8.47451,4,0,17.846462,0.059488,0.044258,0.043754,2.98161,0.009972,0.099693,29.894121,37,7.23114,0.017095,0.014695,0.692792,0.002317,0.038345,11.675493,0
2,0.022957,8.117652,0,0,1.136668,0.003789,0.002818,0.001846,0.006381,0.000021,0.004612,1.623506,0,4.290068,0.010606,0.007011,0.204116,0.000683,0.019132,6.892148,0
42,0.105275,37.003938,48,10,11.908605,0.039695,0.030956,0.027674,1.159701,0.003879,0.062175,17.498049,17,18.524418,0.046131,0.031502,2.587754,0.008655,0.089801,28.421079,0
25,0.037006,13.443142,1,0,1.703281,0.005678,0.004449,0.003266,0.015444,0.000052,0.007175,2.525469,0,8.096546,0.020708,0.013767,0.561403,0.001878,0.035195,12.976463,0
26,0.033918,12.894124,1,0,1.838811,0.006129,0.004702,0.003258,0.018535,0.000062,0.00786,2.690165,0,8.266286,0.021189,0.014078,0.614534,0.002055,0.037716,13.338723,0
61,0.031269,11.156885,1,0,1.742575,0.005809,0.004366,0.00295,0.015155,0.000051,0.007107,2.576448,0,9.126863,0.023281,0.015942,0.852067,0.00285,0.041145,14.482352,0
26,0.037219,14.270572,0,0,6.921495,0.023072,0.016729,0.016127,0.411672,0.001377,0.037044,10.952934,7,13.766003,0.035587,0.028205,1.70565,0.005705,0.062435,21.894112,0
31,0.036213,13.180398,3,0,1.619609,0.005399,0.004206,0.002962,0.01368,0.000046,0.006753,2.419591,0,8.143936,0.02124,0.01602,0.662943,0.002217,0.03722,12.856362,0
21,0.01998,7.333341,0,0,1.605126,0.00535,0.003863,0.002501,0.013683,0.000046,0.006754,2.317627,0,5.645903,0.014083,0.009705,0.313971,0.00105,0.025218,8.962736,0
47,0.175824,61.313734,86,21,29.442946,0.098143,0.07265,0.036826,6.689107,0.022372,0.149322,43.11766,57,23.511399,0.058083,0.028091,4.520933,0.01512,0.11785,35.960787,0
20,0.043748,15.847063,5,0,2.451172,0.008171,0.006333,0.004466,0.032958,0.00011,0.010481,3.576446,0,8.462996,0.0215,0.014225,0.618364,0.002068,0.039441,13.265678,0
18,0.086609,31.890206,37,14,4.020208,0.013401,0.010089,0.007617,0.093461,0.000313,0.01765,5.83922,0,11.955997,0.028947,0.020183,1.238352,0.004142,0.057457,18.564708,0
7,0.081482,30.431385,32,0,4.656894,0.015523,0.011335,0.007276,0.121829,0.000407,0.020152,7.164691,0,10.262014,0.025609,0.018173,0.944701,0.00316,0.049332,15.949503,0
3,0.067334,23.733332,23,2,4.93021,0.016434,0.011854,0.007322,0.138141,0.000462,0.021459,7.278429,0,8.587216,0.021047,0.012745,0.646663,0.002163,0.039481,13.428917,0
1,0.007766,2.662721,0,0,1.954548,0.006515,0.00485,0.00377,0.027156,0.000091,0.009514,3.070575,0,3.107297,0.007706,0.005212,0.091645,0.000307,0.01479,4.804893,0
55,0.081907,27.545107,35,2,5.589628,0.018632,0.014669,0.010117,0.187457,0.000627,0.024997,8.20784,1,15.412347,0.040532,0.03094,2.005566,0.006708,0.072036,23.445099,0
14,0.017159,6.160785,0,0,0.90371,0.003012,0.002292,0.001513,0.003917,0.000013,0.003613,1.172551,0,3.985691,0.010134,0.006865,0.195572,0.000654,0.017474,6.301468,0
9,0.037457,12.129401,3,0,2.392267,0.007974,0.005769,0.002774,0.035849,0.00012,0.010931,3.627451,0,8.250249,0.019827,0.010032,0.551155,0.001843,0.037185,13.387252,0
43,0.025603,7.035288,3,0,2.212165,0.007374,0.006149,0.005198,0.042954,0.000144,0.011966,3.117635,0,6.632396,0.017469,0.013494,0.487537,0.001631,0.03144,10.228428,0
28,0.025915,9.25883,0,0,1.631567,0.005439,0.003978,0.002766,0.013498,0.000045,0.006708,2.423496,0,7.192133,0.017928,0.012521,0.451739,0.001511,0.031919,11.429404,0
88,0.029701,10.509824,1,0,3.294122,0.01098,0.008585,0.006877,0.063202,0.000211,0.014515,4.556854,0,12.387609,0.033202,0.025105,1.511433,0.005055,0.055607,18.352449,0
54,0.028031,9.807826,1,0,1.610568,0.005369,0.004236,0.003139,0.014661,0.000049,0.006991,2.274482,0,7.0328,0.018701,0.01411,0.54604,0.001826,0.032229,11.159794,0
68,0.057854,17.964722,15,50,11.59567,0.038652,0.028998,0.024835,0.874717,0.002925,0.053997,16.192155,14,17.081456,0.041949,0.03135,2.172311,0.007265,0.079989,24.994115,0
27,0.045588,16.341186,7,2,3.787625,0.012625,0.009603,0.007289,0.079335,0.000265,0.016262,5.298027,0,10.718787,0.026117,0.01727,0.846815,0.002832,0.048192,16.533822,0
69,0.042967,14.309814,5,46,9.854503,0.032848,0.024499,0.017672,0.55118,0.001843,0.042863,13.588227,5,15.916985,0.039751,0.028874,1.870824,0.006257,0.070476,24.255879,0
3,0.013288,3.698026,0,0,3.165109,0.01055,0.007252,0.005968,0.092454,0.000309,0.017555,4.84312,0,4.050727,0.009318,0.007505,0.208921,0.000699,0.022424,6.461759,0
14,0.031727,11.043138,1,0,2.085674,0.006952,0.005264,0.003814,0.021989,0.000074,0.008561,2.956842,0,6.988662,0.017404,0.010637,0.399721,0.001337,0.031661,10.599017,0
89,0.050001,17.19999,9,41,12.258419,0.040861,0.034184,0.024319,1.014337,0.003392,0.058147,18.317635,22,18.580799,0.048421,0.035574,2.674916,0.008946,0.085982,28.25931,0
0,0.010427,3.964646,0,0,1.482243,0.004941,0.003742,0.002567,0.012503,0.000042,0.006456,2.231362,0,3.256657,0.007997,0.005365,0.090043,0.000301,0.014905,5.020095,1
1,0.016459,6.309785,0,0,3.376418,0.011255,0.008421,0.004008,0.101945,0.000341,0.018434,5.392138,0,6.102481,0.01517,0.008837,0.325432,0.001088,0.028843,9.257838,1
6,0.015067,5.482318,0,0,1.592158,0.005307,0.004055,0.002934,0.01524,0.000051,0.007127,2.384292,0,5.513861,0.013879,0.009745,0.288129,0.000964,0.024371,8.445094,1
3,0.045496,15.835307,5,0,13.188096,0.04396,0.03263,0.022115,0.973771,0.003257,0.056973,21.878417,10,9.134362,0.022351,0.014553,0.536567,0.001795,0.039791,14.747051,1
5,0.049795,18.270601,9,26,9.03447,0.030115,0.022406,0.016398,0.544701,0.001822,0.042611,13.972539,8,12.99428,0.032616,0.025266,1.215967,0.004067,0.059797,20.982348,1
0,0.023933,7.847066,0,0,7.493023,0.024977,0.017922,0.010493,0.346379,0.001158,0.033979,12.384313,0,4.998029,0.012179,0.007216,0.190504,0.000637,0.02268,7.764701,1
0,0.003727,1.29412,0,0,8.613766,0.028713,0.022136,0.015307,0.413676,0.001384,0.037134,13.721563,0,4.352931,0.011054,0.007018,0.208998,0.000699,0.019297,6.956369,1
3,0.039379,14.007852,1,0,8.383344,0.027944,0.02138,0.014775,0.392269,0.001312,0.03616,13.760755,1,8.867666,0.022119,0.01469,0.490798,0.001641,0.038277,13.960778,1
0,0.020409,7.458787,0,0,1.753331,0.005844,0.004429,0.00302,0.015794,0.000053,0.007256,2.509783,0,4.295068,0.010889,0.007571,0.130978,0.000438,0.019082,7.050482,1
5,0.009524,3.431342,0,0,1.901742,0.006339,0.004572,0.002383,0.02007,0.000067,0.008179,3.074481,0,3.830253,0.009457,0.00596,0.133998,0.000448,0.016873,6.297541,1
0,0.015281,4.219568,1,0,2.352971,0.007843,0.005546,0.003143,0.031171,0.000104,0.010193,3.384293,0,3.464154,0.008463,0.004827,0.090924,0.000304,0.01679,5.480869,1
0,0.00783,2.90584,0,0,2.223625,0.007412,0.005592,0.003929,0.026127,0.000087,0.009332,3.14902,0,2.789797,0.007072,0.004797,0.053637,0.000179,0.012539,4.35734,1
0,0.00575,2.015656,0,0,1.898303,0.006328,0.00473,0.003073,0.017854,0.00006,0.007715,2.654863,0,2.527031,0.00632,0.004187,0.041607,0.000139,0.011008,3.904398,1
0,0.011063,3.909768,0,0,0.807778,0.002693,0.002029,0.0014,0.002937,0.00001,0.003129,1.031392,0,2.328112,0.005837,0.004019,0.050176,0.000168,0.010489,3.50197,1
